,Weat,Weates,RND,RIPA,ECT,RNSB,solver
0,0.14907715735865207,0.7058353900935135,0.058879344570616284,0.01502728,0.5757498095217867,0.013560542531240177,arpack
1,0.05566179042110897,0.23669242065888163,0.015320716649595001,0.009694023,0.7433524728134567,0.028524676413994317,full
2,0.0564670436960906,0.3673958898899002,0.01791008614288975,0.010888905,0.826654061815129,0.00951027684500962,full
3,0.0540274734269556,0.3843578132699187,0.008561464457120456,0.018522982,0.9228501680805413,0.011347742918144532,full
4,0.0928108736818801,0.43767531098546725,0.022965726072119746,0.021246843,0.5954963370173507,0.01566246312331263,randomized
5,0.03694107135413477,0.3887820587871844,0.012381478086777168,0.017063541,0.8401094441221845,0.01950534476768028,arpack
6,0.06942534416255973,0.5246688942438427,0.02367507632433156,0.021044342,0.8635738906275762,0.034687645415301456,arpack
7,0.07927599103534952,0.5846664727290893,0.02295223137669219,0.028193844,0.44298645709615264,0.04081100769214285,auto
8,0.057184004521791454,0.40414998018808956,0.016082534697529034,0.015152439,0.9064825050266617,0.026386598795906498,arpack
9,0.10020320466658617,0.6267875491373689,0.022486424236312082,0.014538827,0.7558927802842309,0.041004526141207386,arpack
