,Weat,Weates,RND,RIPA,ECT,RNSB,solver
0,0.1490771580107802,0.7058353692528527,0.05887933912230526,0.015027281,0.5757498064534794,0.01138652909417569,arpack
1,0.05566179859697783,0.23669245355507942,0.015320713714772586,0.009694018,0.7433524728134567,0.0318793090397886,arpack
2,0.0564670436960906,0.3673958898899002,0.01791008614288975,0.010888905,0.826654061815129,0.01096726316661159,auto
3,0.0540274734269556,0.3843578132699187,0.008561464457120456,0.018522982,0.9228501680805413,0.00860380692566137,auto
4,0.09281083432169648,0.4376750457893059,0.02296572522462258,0.021246849,0.595496327780708,0.015259567891227297,randomized
5,0.03694103320827523,0.3887813453228444,0.012381472066218632,0.017063523,0.8401094301511051,0.02410933660429327,randomized
6,0.0694252826708682,0.5246683979126746,0.023675098209308038,0.021044323,0.8635737823695576,0.03645959254358977,auto
7,0.07927599103534952,0.5846664727290893,0.02295223137669219,0.028193844,0.44298645709615264,0.0440143082994406,auto
8,0.05718402503363912,0.40414997978469075,0.01608255846288612,0.015152452,0.9064825038489723,0.018094923061105172,randomized
9,0.100203220027107,0.6267876096694049,0.022486428468797365,0.014538825,0.7558927979763869,0.039517137296852814,auto
